"","hgnc_symbol","ref_seq_id","ensembl_gene_id","entrezgene_id"
"1","RPL19","ENST00000225430","ENSG00000108298",6143
"5","TMSB10","ENST00000233143","ENSG00000034510",9168
"8","RPS29","ENST00000245458","ENSG00000213741",6235
"9","RPL27","ENST00000253788","ENSG00000131469",6155
"14","RPL31","ENST00000264258","ENSG00000071082",6160
"17","RPS11","ENST00000270625","ENSG00000142534",6205
"19","FTH1","ENST00000273550","ENSG00000167996",2495
"21","RPL30","ENST00000287038","ENSG00000156482",6156
"23","EEF1A1","ENST00000309268","ENSG00000156508",1915
"32","RPL13","ENST00000311528","ENSG00000167526",6137
"34","RPL27A","ENST00000314138","ENSG00000166441",6157
"37","RPS2","ENST00000343262","ENSG00000140988",6187
"40","RPS21","ENST00000343986","ENSG00000171858",6227
"42","RPL36","ENST00000347512","ENSG00000130255",25873
"43","RPL35","ENST00000348462","ENSG00000136942",11224
"45","RPL7","ENST00000352983","ENSG00000147604",6129
"47","MT-ND1","ENST00000361390","ENSG00000198888",4535
"49","RPL12","ENST00000361436","ENSG00000197958",6136
"53","MT-ND2","ENST00000361453","ENSG00000198763",4536
"55","MT-CO1","ENST00000361624","ENSG00000198804",4512
"58","MT-CO2","ENST00000361739","ENSG00000198712",4513
"61","MT-CYB","ENST00000361789","ENSG00000198727",4519
"64","MT-ATP6","ENST00000361899","ENSG00000198899",4508
"66","MT-CO3","ENST00000362079","ENSG00000198938",4514
"68","S100A6","ENST00000368719","ENSG00000197956",6277
"71","RPL13A","ENST00000391857","ENSG00000142541",23521
"72","RPS14","ENST00000407193","ENSG00000164587",6208
"73","RPL23A","ENST00000422514","ENSG00000198242",6147
"77","RPS13","ENST00000525634","ENSG00000110700",6207
"78","MTRNR2L8","ENST00000536684","ENSG00000255823",100463486
"109","RPS15","ENST00000592588","ENSG00000115268",6209
"111","RPS19","ENST00000598742","ENSG00000105372",6223
"112","MTRNR2L12","ENST00000600213","ENSG00000269028",100462981
"119","RPL26","ENST00000648839","ENSG00000161970",6154
"122","RPS27","ENST00000651669","ENSG00000177954",6232
