"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006123","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","2/3","22/17284",0.0909090909090909,523.757575757576,32.325993167458,4.63622653612007e-06,0.000129814343011362,1.9520953836295e-05,"COX1/COX2",2
"GO:0019646","GO:0019646","aerobic electron transport chain","2/3","89/17284",0.0224719101123595,129.468164794007,16.0094049718595,7.83917865153375e-05,0.000652235438959542,9.80805171367732e-05,"COX1/COX2",2
"GO:0042773","GO:0042773","ATP synthesis coupled electron transport","2/3","97/17284",0.0206185567010309,118.790378006873,15.327855635705,9.31764912799346e-05,0.000652235438959542,9.80805171367732e-05,"COX1/COX2",2
"GO:0042775","GO:0042775","mitochondrial ATP synthesis coupled electron transport","2/3","97/17284",0.0206185567010309,118.790378006873,15.327855635705,9.31764912799346e-05,0.000652235438959542,9.80805171367732e-05,"COX1/COX2",2
"GO:0022904","GO:0022904","respiratory electron transport chain","2/3","121/17284",0.0165289256198347,95.2286501377411,13.7045509837644,0.000145153080439493,0.00079416863631246,0.00011942385508458,"COX1/COX2",2
"GO:0022900","GO:0022900","electron transport chain","2/3","131/17284",0.0152671755725191,87.9592875318066,13.1633774370951,0.000170178993495527,0.00079416863631246,0.00011942385508458,"COX1/COX2",2
"GO:0006119","GO:0006119","oxidative phosphorylation","2/3","143/17284",0.013986013986014,80.5780885780886,12.5901006469374,0.000202821314551855,0.000811285258207419,0.000121997783189086,"COX1/COX2",2
"GO:0009060","GO:0009060","aerobic respiration","2/3","194/17284",0.0103092783505155,59.3951890034364,10.7768703775245,0.000373240111946443,0.00130634039181255,0.000196442164182339,"COX1/COX2",2
"GO:0045333","GO:0045333","cellular respiration","2/3","243/17284",0.00823045267489712,47.4183813443073,9.60132892010852,0.000585090556424608,0.00182028173109878,0.00027372657610508,"COX1/COX2",2
"GO:0001666","GO:0001666","response to hypoxia","2/3","302/17284",0.00662251655629139,38.1545253863135,8.58235606159779,0.000902352077213221,0.00251378546060806,0.000378012851219257,"COX1/COX2",2
"GO:0036293","GO:0036293","response to decreased oxygen levels","2/3","316/17284",0.00632911392405063,36.464135021097,8.3830748247316,0.000987558573810308,0.00251378546060806,0.000378012851219257,"COX1/COX2",2
"GO:0070482","GO:0070482","response to oxygen levels","2/3","342/17284",0.00584795321637427,33.692007797271,8.04559311341656,0.00115585821277061,0.00254780415833112,0.000383128444861823,"COX1/COX2",2
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds","2/3","346/17284",0.00578034682080925,33.3025048169557,7.99703399675938,0.00118290907351088,0.00254780415833112,0.000383128444861823,"COX1/COX2",2
"GO:0006091","GO:0006091","generation of precursor metabolites and energy","2/3","480/17284",0.00416666666666667,24.0055555555556,6.73492501701331,0.00226647959394342,0.00453295918788684,0.000681647998178472,"COX1/COX2",2
"GO:0046688","GO:0046688","response to copper ion","1/3","36/17284",0.0277777777777778,160.037037037037,12.585367792285,0.00623590785695605,0.0116403613329846,0.00175043027563678,"COX1",1
"GO:0007595","GO:0007595","lactation","1/3","42/17284",0.0238095238095238,137.174603174603,11.6416007339316,0.00727269869076264,0.0127272227088346,0.00191386807651648,"COX2",1
"GO:0051602","GO:0051602","response to electrical stimulus","1/3","45/17284",0.0222222222222222,128.02962962963,11.2419334788412,0.00779082357776628,0.0128319447163209,0.00192961574681518,"COX1",1
"GO:0007589","GO:0007589","body fluid secretion","1/3","94/17284",0.0106382978723404,61.290780141844,7.72258414777193,0.0162280286852948,0.0252436001771253,0.00379603010182335,"COX2",1
"GO:0021549","GO:0021549","cerebellum development","1/3","109/17284",0.00917431192660551,52.8562691131499,7.15569631253082,0.0188012509791772,0.0277071067061558,0.00416648221145201,"COX1",1
"GO:0022037","GO:0022037","metencephalon development","1/3","119/17284",0.00840336134453781,48.4145658263305,6.83831515570388,0.0205142372388182,0.0287199321343454,0.00431878678711962,"COX1",1
"GO:0030879","GO:0030879","mammary gland development","1/3","135/17284",0.00740740740740741,42.6765432098765,6.40508549791898,0.0232508664294521,0.0310011552392694,0.00466182785552924,"COX2",1
"GO:0030902","GO:0030902","hindbrain development","1/3","162/17284",0.00617283950617284,35.5637860082305,5.82354352614767,0.0278573612964474,0.0341206703426273,0.00513092787107177,"COX1",1
"GO:0002181","GO:0002181","cytoplasmic translation","1/3","163/17284",0.00613496932515337,35.3456032719836,5.8047850809934,0.0280276934957295,0.0341206703426273,0.00513092787107177,"RPL31",1
"GO:1902600","GO:1902600","proton transmembrane transport","1/3","191/17284",0.00523560209424084,30.1640488656195,5.3399982141389,0.0327889209540126,0.0382537411130148,0.0057524422726338,"COX2",1
"GO:0010038","GO:0010038","response to metal ion","1/3","344/17284",0.00290697674418605,16.7480620155039,3.88718662629618,0.0585312391058456,0.065554987798547,0.00985789290203715,"COX1",1
"GO:0050878","GO:0050878","regulation of body fluid levels","1/3","380/17284",0.00263157894736842,15.1614035087719,3.67780849057817,0.0645211254424715,0.0693193374869766,0.0104239605243574,"COX2",1
"GO:0006979","GO:0006979","response to oxidative stress","1/3","394/17284",0.00253807106598985,14.6226734348562,3.60397184170892,0.0668436468624417,0.0693193374869766,0.0104239605243574,"COX1",1
"GO:0048732","GO:0048732","gland development","1/3","449/17284",0.0022271714922049,12.8314773570898,3.34688927069087,0.0759306222996954,0.0759306222996954,0.0114181386916835,"COX2",1
